prep_img_path,prep_landmarks_path,prep_seg_img_path,emotion_label
../resources/RAFDB/raw/Image/aligned/train_05077_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_05077_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_05077_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08366_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08366_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08366_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08220_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08220_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08220_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01857_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01857_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01857_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_05950_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_05950_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_05950_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00485_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00485_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00485_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02497_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02497_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02497_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_07790_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_07790_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_07790_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03375_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03375_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03375_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02029_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02029_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02029_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00008_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00008_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00008_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08939_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08939_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08939_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02250_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02250_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02250_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03572_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03572_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03572_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01641_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01641_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01641_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_09064_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09064_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09064_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_05325_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_05325_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_05325_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_04088_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_04088_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_04088_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_05038_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_05038_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_05038_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_04494_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_04494_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_04494_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00148_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00148_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00148_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02298_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02298_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02298_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03126_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03126_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03126_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02645_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02645_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02645_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08505_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08505_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08505_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08823_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08823_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08823_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01744_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01744_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01744_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01162_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01162_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01162_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_06373_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_06373_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_06373_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_06250_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_06250_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_06250_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08905_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08905_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08905_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02233_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02233_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02233_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00078_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00078_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00078_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01630_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01630_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01630_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_04727_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_04727_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_04727_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_05224_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_05224_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_05224_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02356_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02356_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02356_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08408_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08408_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08408_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_04851_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_04851_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_04851_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03809_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03809_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03809_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02823_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02823_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02823_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_04343_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_04343_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_04343_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03459_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03459_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03459_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00472_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00472_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00472_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00396_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00396_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00396_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_06001_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_06001_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_06001_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01637_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01637_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01637_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02924_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02924_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02924_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08336_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08336_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08336_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00358_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00358_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00358_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_06494_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_06494_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_06494_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_05538_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_05538_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_05538_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_06013_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_06013_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_06013_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01058_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01058_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01058_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_04786_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_04786_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_04786_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03349_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03349_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03349_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02847_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02847_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02847_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03596_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03596_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03596_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_06582_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_06582_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_06582_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02567_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02567_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02567_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_09129_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09129_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09129_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01721_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01721_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01721_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08146_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08146_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08146_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01849_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01849_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01849_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_05107_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_05107_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_05107_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_07957_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_07957_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_07957_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02296_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02296_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02296_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_04917_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_04917_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_04917_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_06557_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_06557_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_06557_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08541_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08541_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08541_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08625_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08625_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08625_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_04782_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_04782_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_04782_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00045_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00045_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00045_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00498_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00498_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00498_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00244_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00244_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00244_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01322_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01322_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01322_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03872_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03872_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03872_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01152_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01152_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01152_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01693_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01693_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01693_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01856_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01856_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01856_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_06137_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_06137_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_06137_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_05103_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_05103_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_05103_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_05831_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_05831_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_05831_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02136_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02136_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02136_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08076_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08076_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08076_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00390_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00390_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00390_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00149_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00149_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00149_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01539_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01539_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01539_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_04998_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_04998_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_04998_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_07609_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_07609_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_07609_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_09021_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_09021_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_09021_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02200_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02200_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02200_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08892_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08892_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08892_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_05684_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_05684_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_05684_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_04091_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_04091_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_04091_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_05045_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_05045_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_05045_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_06500_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_06500_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_06500_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08010_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08010_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08010_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01769_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01769_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01769_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03171_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03171_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03171_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03007_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03007_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03007_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00832_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00832_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00832_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_04666_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_04666_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_04666_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00161_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00161_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00161_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02538_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02538_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02538_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_06688_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_06688_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_06688_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01189_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01189_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01189_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_04282_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_04282_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_04282_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03584_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03584_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03584_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00089_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00089_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00089_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08713_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08713_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08713_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03891_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03891_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03891_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00440_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00440_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00440_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_06799_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_06799_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_06799_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_07625_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_07625_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_07625_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_02909_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_02909_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_02909_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_06101_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_06101_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_06101_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03955_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03955_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03955_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03252_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03252_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03252_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01464_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01464_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01464_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01846_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01846_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01846_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00542_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00542_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00542_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01862_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01862_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01862_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01215_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01215_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01215_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_04769_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_04769_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_04769_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08165_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08165_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08165_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_08372_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08372_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_08372_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_07843_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_07843_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_07843_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_05338_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_05338_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_05338_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03849_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03849_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03849_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01372_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01372_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01372_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_06455_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_06455_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_06455_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_06391_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_06391_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_06391_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_06850_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_06850_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_06850_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_01987_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_01987_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_01987_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_00467_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_00467_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_00467_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_03361_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_03361_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_03361_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_07592_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_07592_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_07592_aligned.png,3
../resources/RAFDB/raw/Image/aligned/train_04716_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_04716_aligned.txt,../resources/RAFDB/preprocessed/seg_img/train_04716_aligned.png,3
