img_indir,emotion_label,img_id,raw_img_path,prep_landmarks_path,prep_img_path,mode,raw_img_path_exist
train_08786.jpg,3,train_08786,../resources/RAFDB/raw/Image/aligned/train_08786_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08786_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08786_aligned.jpg,train,True
train_08787.jpg,0,train_08787,../resources/RAFDB/raw/Image/aligned/train_08787_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08787_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08787_aligned.jpg,train,True
train_08788.jpg,3,train_08788,../resources/RAFDB/raw/Image/aligned/train_08788_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08788_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08788_aligned.jpg,train,True
train_08789.jpg,3,train_08789,../resources/RAFDB/raw/Image/aligned/train_08789_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08789_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08789_aligned.jpg,train,True
train_08790.jpg,3,train_08790,../resources/RAFDB/raw/Image/aligned/train_08790_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08790_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08790_aligned.jpg,train,True
train_08791.jpg,3,train_08791,../resources/RAFDB/raw/Image/aligned/train_08791_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08791_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08791_aligned.jpg,train,True
train_08792.jpg,3,train_08792,../resources/RAFDB/raw/Image/aligned/train_08792_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08792_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08792_aligned.jpg,train,True
train_08793.jpg,3,train_08793,../resources/RAFDB/raw/Image/aligned/train_08793_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08793_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08793_aligned.jpg,train,True
train_08794.jpg,0,train_08794,../resources/RAFDB/raw/Image/aligned/train_08794_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08794_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08794_aligned.jpg,train,True
train_08795.jpg,2,train_08795,../resources/RAFDB/raw/Image/aligned/train_08795_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08795_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08795_aligned.jpg,train,True
train_08796.jpg,3,train_08796,../resources/RAFDB/raw/Image/aligned/train_08796_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08796_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08796_aligned.jpg,train,True
train_08797.jpg,4,train_08797,../resources/RAFDB/raw/Image/aligned/train_08797_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08797_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08797_aligned.jpg,train,True
train_08798.jpg,3,train_08798,../resources/RAFDB/raw/Image/aligned/train_08798_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08798_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08798_aligned.jpg,train,True
train_08799.jpg,3,train_08799,../resources/RAFDB/raw/Image/aligned/train_08799_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08799_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08799_aligned.jpg,train,True
train_08800.jpg,4,train_08800,../resources/RAFDB/raw/Image/aligned/train_08800_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08800_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08800_aligned.jpg,train,True
train_08801.jpg,3,train_08801,../resources/RAFDB/raw/Image/aligned/train_08801_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08801_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08801_aligned.jpg,train,True
train_08802.jpg,4,train_08802,../resources/RAFDB/raw/Image/aligned/train_08802_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08802_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08802_aligned.jpg,train,True
train_08803.jpg,5,train_08803,../resources/RAFDB/raw/Image/aligned/train_08803_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08803_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08803_aligned.jpg,train,True
train_08804.jpg,3,train_08804,../resources/RAFDB/raw/Image/aligned/train_08804_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08804_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08804_aligned.jpg,train,True
train_08805.jpg,0,train_08805,../resources/RAFDB/raw/Image/aligned/train_08805_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08805_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08805_aligned.jpg,train,True
train_08806.jpg,3,train_08806,../resources/RAFDB/raw/Image/aligned/train_08806_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08806_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08806_aligned.jpg,train,True
train_08807.jpg,3,train_08807,../resources/RAFDB/raw/Image/aligned/train_08807_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08807_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08807_aligned.jpg,train,True
train_08808.jpg,3,train_08808,../resources/RAFDB/raw/Image/aligned/train_08808_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08808_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08808_aligned.jpg,train,True
train_08809.jpg,0,train_08809,../resources/RAFDB/raw/Image/aligned/train_08809_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08809_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08809_aligned.jpg,train,True
train_08810.jpg,4,train_08810,../resources/RAFDB/raw/Image/aligned/train_08810_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08810_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08810_aligned.jpg,train,True
train_08811.jpg,4,train_08811,../resources/RAFDB/raw/Image/aligned/train_08811_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08811_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08811_aligned.jpg,train,True
train_08812.jpg,4,train_08812,../resources/RAFDB/raw/Image/aligned/train_08812_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08812_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08812_aligned.jpg,train,True
train_08813.jpg,3,train_08813,../resources/RAFDB/raw/Image/aligned/train_08813_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08813_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08813_aligned.jpg,train,True
train_08814.jpg,3,train_08814,../resources/RAFDB/raw/Image/aligned/train_08814_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08814_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08814_aligned.jpg,train,True
train_08815.jpg,3,train_08815,../resources/RAFDB/raw/Image/aligned/train_08815_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08815_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08815_aligned.jpg,train,True
train_08816.jpg,2,train_08816,../resources/RAFDB/raw/Image/aligned/train_08816_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08816_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08816_aligned.jpg,train,True
train_08817.jpg,3,train_08817,../resources/RAFDB/raw/Image/aligned/train_08817_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08817_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08817_aligned.jpg,train,True
train_08818.jpg,4,train_08818,../resources/RAFDB/raw/Image/aligned/train_08818_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08818_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08818_aligned.jpg,train,True
train_08819.jpg,3,train_08819,../resources/RAFDB/raw/Image/aligned/train_08819_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08819_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08819_aligned.jpg,train,True
train_08820.jpg,3,train_08820,../resources/RAFDB/raw/Image/aligned/train_08820_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08820_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08820_aligned.jpg,train,True
train_08821.jpg,3,train_08821,../resources/RAFDB/raw/Image/aligned/train_08821_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08821_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08821_aligned.jpg,train,True
train_08822.jpg,0,train_08822,../resources/RAFDB/raw/Image/aligned/train_08822_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08822_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08822_aligned.jpg,train,True
train_08823.jpg,3,train_08823,../resources/RAFDB/raw/Image/aligned/train_08823_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08823_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08823_aligned.jpg,train,True
train_08824.jpg,4,train_08824,../resources/RAFDB/raw/Image/aligned/train_08824_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08824_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08824_aligned.jpg,train,True
train_08825.jpg,3,train_08825,../resources/RAFDB/raw/Image/aligned/train_08825_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08825_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08825_aligned.jpg,train,True
train_08826.jpg,4,train_08826,../resources/RAFDB/raw/Image/aligned/train_08826_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08826_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08826_aligned.jpg,train,True
train_08827.jpg,3,train_08827,../resources/RAFDB/raw/Image/aligned/train_08827_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08827_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08827_aligned.jpg,train,True
train_08828.jpg,3,train_08828,../resources/RAFDB/raw/Image/aligned/train_08828_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08828_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08828_aligned.jpg,train,True
train_08829.jpg,3,train_08829,../resources/RAFDB/raw/Image/aligned/train_08829_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08829_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08829_aligned.jpg,train,True
train_08830.jpg,5,train_08830,../resources/RAFDB/raw/Image/aligned/train_08830_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08830_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08830_aligned.jpg,train,True
train_08831.jpg,4,train_08831,../resources/RAFDB/raw/Image/aligned/train_08831_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08831_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08831_aligned.jpg,train,True
train_08832.jpg,3,train_08832,../resources/RAFDB/raw/Image/aligned/train_08832_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08832_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08832_aligned.jpg,train,True
train_08833.jpg,3,train_08833,../resources/RAFDB/raw/Image/aligned/train_08833_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08833_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08833_aligned.jpg,train,True
train_08834.jpg,3,train_08834,../resources/RAFDB/raw/Image/aligned/train_08834_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08834_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08834_aligned.jpg,train,True
train_08835.jpg,5,train_08835,../resources/RAFDB/raw/Image/aligned/train_08835_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08835_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08835_aligned.jpg,train,True
train_08836.jpg,4,train_08836,../resources/RAFDB/raw/Image/aligned/train_08836_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08836_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08836_aligned.jpg,train,True
train_08837.jpg,4,train_08837,../resources/RAFDB/raw/Image/aligned/train_08837_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08837_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08837_aligned.jpg,train,True
train_08838.jpg,0,train_08838,../resources/RAFDB/raw/Image/aligned/train_08838_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08838_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08838_aligned.jpg,train,True
train_08839.jpg,3,train_08839,../resources/RAFDB/raw/Image/aligned/train_08839_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08839_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08839_aligned.jpg,train,True
train_08840.jpg,3,train_08840,../resources/RAFDB/raw/Image/aligned/train_08840_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08840_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08840_aligned.jpg,train,True
train_08841.jpg,3,train_08841,../resources/RAFDB/raw/Image/aligned/train_08841_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08841_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08841_aligned.jpg,train,True
train_08842.jpg,3,train_08842,../resources/RAFDB/raw/Image/aligned/train_08842_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08842_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08842_aligned.jpg,train,True
train_08843.jpg,3,train_08843,../resources/RAFDB/raw/Image/aligned/train_08843_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08843_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08843_aligned.jpg,train,True
train_08844.jpg,4,train_08844,../resources/RAFDB/raw/Image/aligned/train_08844_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08844_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08844_aligned.jpg,train,True
train_08845.jpg,5,train_08845,../resources/RAFDB/raw/Image/aligned/train_08845_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08845_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08845_aligned.jpg,train,True
train_08846.jpg,5,train_08846,../resources/RAFDB/raw/Image/aligned/train_08846_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08846_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08846_aligned.jpg,train,True
train_08847.jpg,5,train_08847,../resources/RAFDB/raw/Image/aligned/train_08847_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08847_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08847_aligned.jpg,train,True
train_08848.jpg,3,train_08848,../resources/RAFDB/raw/Image/aligned/train_08848_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08848_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08848_aligned.jpg,train,True
train_08849.jpg,0,train_08849,../resources/RAFDB/raw/Image/aligned/train_08849_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08849_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08849_aligned.jpg,train,True
train_08850.jpg,3,train_08850,../resources/RAFDB/raw/Image/aligned/train_08850_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08850_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08850_aligned.jpg,train,True
train_08851.jpg,3,train_08851,../resources/RAFDB/raw/Image/aligned/train_08851_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08851_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08851_aligned.jpg,train,True
train_08852.jpg,3,train_08852,../resources/RAFDB/raw/Image/aligned/train_08852_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08852_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08852_aligned.jpg,train,True
train_08853.jpg,5,train_08853,../resources/RAFDB/raw/Image/aligned/train_08853_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08853_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08853_aligned.jpg,train,True
train_08854.jpg,4,train_08854,../resources/RAFDB/raw/Image/aligned/train_08854_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08854_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08854_aligned.jpg,train,True
train_08855.jpg,3,train_08855,../resources/RAFDB/raw/Image/aligned/train_08855_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08855_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08855_aligned.jpg,train,True
train_08856.jpg,2,train_08856,../resources/RAFDB/raw/Image/aligned/train_08856_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08856_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08856_aligned.jpg,train,True
train_08857.jpg,3,train_08857,../resources/RAFDB/raw/Image/aligned/train_08857_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08857_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08857_aligned.jpg,train,True
train_08858.jpg,4,train_08858,../resources/RAFDB/raw/Image/aligned/train_08858_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08858_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08858_aligned.jpg,train,True
train_08859.jpg,5,train_08859,../resources/RAFDB/raw/Image/aligned/train_08859_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08859_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08859_aligned.jpg,train,True
train_08860.jpg,4,train_08860,../resources/RAFDB/raw/Image/aligned/train_08860_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08860_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08860_aligned.jpg,train,True
train_08861.jpg,5,train_08861,../resources/RAFDB/raw/Image/aligned/train_08861_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08861_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08861_aligned.jpg,train,True
train_08862.jpg,3,train_08862,../resources/RAFDB/raw/Image/aligned/train_08862_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08862_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08862_aligned.jpg,train,True
train_08863.jpg,3,train_08863,../resources/RAFDB/raw/Image/aligned/train_08863_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08863_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08863_aligned.jpg,train,True
train_08864.jpg,3,train_08864,../resources/RAFDB/raw/Image/aligned/train_08864_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08864_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08864_aligned.jpg,train,True
train_08865.jpg,3,train_08865,../resources/RAFDB/raw/Image/aligned/train_08865_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08865_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08865_aligned.jpg,train,True
train_08866.jpg,3,train_08866,../resources/RAFDB/raw/Image/aligned/train_08866_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08866_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08866_aligned.jpg,train,True
train_08867.jpg,2,train_08867,../resources/RAFDB/raw/Image/aligned/train_08867_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08867_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08867_aligned.jpg,train,True
train_08868.jpg,4,train_08868,../resources/RAFDB/raw/Image/aligned/train_08868_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08868_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08868_aligned.jpg,train,True
train_08869.jpg,3,train_08869,../resources/RAFDB/raw/Image/aligned/train_08869_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08869_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08869_aligned.jpg,train,True
train_08870.jpg,5,train_08870,../resources/RAFDB/raw/Image/aligned/train_08870_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08870_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08870_aligned.jpg,train,True
train_08871.jpg,4,train_08871,../resources/RAFDB/raw/Image/aligned/train_08871_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08871_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08871_aligned.jpg,train,True
train_08872.jpg,4,train_08872,../resources/RAFDB/raw/Image/aligned/train_08872_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08872_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08872_aligned.jpg,train,True
train_08873.jpg,3,train_08873,../resources/RAFDB/raw/Image/aligned/train_08873_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08873_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08873_aligned.jpg,train,True
train_08874.jpg,4,train_08874,../resources/RAFDB/raw/Image/aligned/train_08874_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08874_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08874_aligned.jpg,train,True
train_08875.jpg,3,train_08875,../resources/RAFDB/raw/Image/aligned/train_08875_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08875_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08875_aligned.jpg,train,True
train_08876.jpg,2,train_08876,../resources/RAFDB/raw/Image/aligned/train_08876_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08876_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08876_aligned.jpg,train,True
train_08877.jpg,5,train_08877,../resources/RAFDB/raw/Image/aligned/train_08877_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08877_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08877_aligned.jpg,train,True
train_08878.jpg,0,train_08878,../resources/RAFDB/raw/Image/aligned/train_08878_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08878_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08878_aligned.jpg,train,True
train_08879.jpg,3,train_08879,../resources/RAFDB/raw/Image/aligned/train_08879_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08879_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08879_aligned.jpg,train,True
train_08880.jpg,3,train_08880,../resources/RAFDB/raw/Image/aligned/train_08880_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08880_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08880_aligned.jpg,train,True
train_08881.jpg,3,train_08881,../resources/RAFDB/raw/Image/aligned/train_08881_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08881_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08881_aligned.jpg,train,True
train_08882.jpg,3,train_08882,../resources/RAFDB/raw/Image/aligned/train_08882_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08882_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08882_aligned.jpg,train,True
train_08883.jpg,3,train_08883,../resources/RAFDB/raw/Image/aligned/train_08883_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08883_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08883_aligned.jpg,train,True
train_08884.jpg,3,train_08884,../resources/RAFDB/raw/Image/aligned/train_08884_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08884_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08884_aligned.jpg,train,True
train_08885.jpg,3,train_08885,../resources/RAFDB/raw/Image/aligned/train_08885_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08885_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08885_aligned.jpg,train,True
train_08886.jpg,3,train_08886,../resources/RAFDB/raw/Image/aligned/train_08886_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08886_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08886_aligned.jpg,train,True
train_08887.jpg,3,train_08887,../resources/RAFDB/raw/Image/aligned/train_08887_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08887_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08887_aligned.jpg,train,True
train_08888.jpg,3,train_08888,../resources/RAFDB/raw/Image/aligned/train_08888_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08888_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08888_aligned.jpg,train,True
train_08889.jpg,3,train_08889,../resources/RAFDB/raw/Image/aligned/train_08889_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08889_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08889_aligned.jpg,train,True
train_08890.jpg,3,train_08890,../resources/RAFDB/raw/Image/aligned/train_08890_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08890_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08890_aligned.jpg,train,True
train_08891.jpg,3,train_08891,../resources/RAFDB/raw/Image/aligned/train_08891_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08891_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08891_aligned.jpg,train,True
train_08892.jpg,3,train_08892,../resources/RAFDB/raw/Image/aligned/train_08892_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08892_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08892_aligned.jpg,train,True
train_08893.jpg,0,train_08893,../resources/RAFDB/raw/Image/aligned/train_08893_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08893_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08893_aligned.jpg,train,True
train_08894.jpg,3,train_08894,../resources/RAFDB/raw/Image/aligned/train_08894_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08894_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08894_aligned.jpg,train,True
train_08895.jpg,3,train_08895,../resources/RAFDB/raw/Image/aligned/train_08895_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08895_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08895_aligned.jpg,train,True
train_08896.jpg,3,train_08896,../resources/RAFDB/raw/Image/aligned/train_08896_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08896_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08896_aligned.jpg,train,True
train_08897.jpg,3,train_08897,../resources/RAFDB/raw/Image/aligned/train_08897_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08897_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08897_aligned.jpg,train,True
train_08898.jpg,3,train_08898,../resources/RAFDB/raw/Image/aligned/train_08898_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08898_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08898_aligned.jpg,train,True
train_08899.jpg,3,train_08899,../resources/RAFDB/raw/Image/aligned/train_08899_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08899_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08899_aligned.jpg,train,True
train_08900.jpg,3,train_08900,../resources/RAFDB/raw/Image/aligned/train_08900_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08900_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08900_aligned.jpg,train,True
train_08901.jpg,3,train_08901,../resources/RAFDB/raw/Image/aligned/train_08901_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08901_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08901_aligned.jpg,train,True
train_08902.jpg,3,train_08902,../resources/RAFDB/raw/Image/aligned/train_08902_aligned.jpg,../resources/RAFDB/preprocessed/landmarks/train_08902_aligned.txt,../resources/RAFDB/raw/Image/aligned/train_08902_aligned.jpg,train,True
